0.000000, 0.477591
0.001097, 0.477490
0.002179, 0.476986
0.003264, 0.476280
0.004346, 0.475372
0.005428, 0.474262
0.006510, 0.472648
0.007593, 0.471235
0.008676, 0.469823
0.009759, 0.467906
0.010821, 0.465888
0.011905, 0.463064
0.012967, 0.460138
0.014052, 0.456809
0.015133, 0.453580
0.016216, 0.450554
0.017281, 0.447527
0.018364, 0.444400
0.019448, 0.441272
0.020530, 0.438649
0.021613, 0.435723
0.022695, 0.432495
0.023776, 0.429267
0.024859, 0.425937
0.025923, 0.422911
0.026985, 0.419783
0.028048, 0.416858
0.029109, 0.413932
0.030185, 0.411410
0.031246, 0.408182
0.032302, 0.405155
0.033360, 0.402027
0.034418, 0.398698
0.035478, 0.395369
0.036537, 0.391939
0.037595, 0.389215
0.038651, 0.386087
0.039708, 0.382960
0.040765, 0.379530
0.041825, 0.376402
0.042887, 0.373073
0.043946, 0.369845
0.045004, 0.366616
0.046061, 0.363893
0.047118, 0.360664
0.048178, 0.357839
0.049237, 0.355015
0.050294, 0.352694
0.051353, 0.349668
0.052411, 0.346843
0.053469, 0.344321
0.054526, 0.341597
0.055582, 0.338974
0.056639, 0.336351
0.057696, 0.333828
0.058755, 0.331205
0.059813, 0.328582
0.060872, 0.326363
0.061931, 0.323740
0.062988, 0.321117
0.064068, 0.318796
0.065132, 0.315871
0.066195, 0.313046
0.067255, 0.310423
0.068312, 0.307800
0.069372, 0.305177
0.070430, 0.302856
0.071487, 0.300133
0.072544, 0.297409
0.073601, 0.294584
0.074659, 0.291759
0.075716, 0.289439
0.076771, 0.286715
0.077827, 0.284092
0.078883, 0.281469
0.079940, 0.278946
0.080995, 0.276929
0.082051, 0.274507
0.083107, 0.272187
0.084162, 0.269867
0.085217, 0.267345
0.086273, 0.265226
0.087329, 0.262906
0.088384, 0.260787
0.089439, 0.258567
0.090496, 0.256449
0.091551, 0.254330
0.092606, 0.252413
0.093663, 0.250295
0.094718, 0.247974
0.095774, 0.245755
0.096829, 0.243636
0.097885, 0.241417
0.098941, 0.239500
0.099997, 0.237280
0.101053, 0.234960
0.102110, 0.232741
0.103166, 0.230521
0.104222, 0.228403
0.105279, 0.226385
0.106334, 0.224367
0.107389, 0.222148
0.108446, 0.220332
0.109502, 0.218112
0.110557, 0.215893
0.111613, 0.213774
0.112669, 0.211655
0.113725, 0.209739
0.114782, 0.207822
0.115838, 0.206107
0.116894, 0.204493
0.117949, 0.202677
0.119005, 0.200861
0.120061, 0.198944
0.121116, 0.197430
0.122172, 0.195615
0.123228, 0.193899
0.124283, 0.192184
0.125339, 0.190469
0.126397, 0.188653
0.127455, 0.187039
0.128510, 0.185324
0.129566, 0.183609
0.130645, 0.181793
0.131727, 0.180280
0.132810, 0.178565
0.133871, 0.176951
0.134959, 0.175336
0.136041, 0.173621
0.137123, 0.171906
0.138205, 0.170191
0.139262, 0.168476
0.140342, 0.166862
0.141424, 0.165248
0.142506, 0.163735
0.143589, 0.162221
0.144672, 0.160809
0.145754, 0.159396
0.146814, 0.158085
0.147875, 0.156673
0.148935, 0.155361
0.149991, 0.153949
0.151048, 0.152839
0.152105, 0.151527
0.153162, 0.150216
0.154219, 0.149005
0.155276, 0.147795
0.156333, 0.146584
0.157390, 0.145474
0.158446, 0.144364
0.159503, 0.143053
0.160559, 0.141842
0.161616, 0.140632
0.162672, 0.139219
0.163729, 0.138210
0.164786, 0.137101
0.165842, 0.135890
0.166900, 0.134679
0.167957, 0.133570
0.169015, 0.132561
0.170072, 0.131754
0.171130, 0.130644
0.172185, 0.129635
0.173241, 0.128626
0.174297, 0.127819
0.175353, 0.126911
0.176408, 0.126003
0.177464, 0.125196
0.178519, 0.124389
0.179574, 0.123481
0.180629, 0.122674
0.181685, 0.121867
0.182741, 0.121161
0.183797, 0.120454
0.184853, 0.119748
0.185908, 0.119042
0.186964, 0.118336
0.188019, 0.117630
0.189075, 0.117024
0.190130, 0.116520
0.191185, 0.115915
0.192240, 0.115410
0.193296, 0.114805
0.194352, 0.114099
0.195407, 0.113594
0.196463, 0.113090
0.197518, 0.112585
0.198574, 0.112081
0.199629, 0.111576
0.200686, 0.111072
0.201741, 0.110568
0.202796, 0.110164
0.203851, 0.109660
0.204907, 0.109256
0.205962, 0.108953
0.207018, 0.108651
0.208073, 0.108247
0.209128, 0.107945
0.210183, 0.107642
0.211238, 0.107339
0.212293, 0.107137
0.213348, 0.106936
0.214403, 0.106734
0.215458, 0.106633
0.216515, 0.106532
0.217571, 0.106431
0.218626, 0.106330
0.219680, 0.106229
0.220736, 0.106129
0.221792, 0.106028
0.222847, 0.106028
0.223902, 0.105927
0.224957, 0.105927
0.226015, 0.105927
0.227074, 0.105927
0.228131, 0.105927
0.229235, 0.105927
0.230292, 0.106028
0.231348, 0.106028
0.232404, 0.106129
0.233461, 0.106229
0.234519, 0.106330
0.235577, 0.106431
0.236633, 0.106532
0.237689, 0.106633
0.238746, 0.106835
0.239801, 0.107037
0.240857, 0.107137
0.241913, 0.107440
0.242969, 0.107642
0.244024, 0.107844
0.245080, 0.108146
0.246135, 0.108449
0.247191, 0.108651
0.248248, 0.108953
0.249303, 0.109155
0.250360, 0.109458
0.251414, 0.109660
0.252470, 0.109861
0.253550, 0.110164
0.254611, 0.110366
0.255681, 0.110568
0.256758, 0.110870
0.257833, 0.111072
0.258906, 0.111274
0.259979, 0.111476
0.261052, 0.111778
0.262125, 0.111980
0.263182, 0.112182
0.264262, 0.112384
0.265345, 0.112585
0.266426, 0.112888
0.267510, 0.113090
0.268592, 0.113291
0.269674, 0.113594
0.270736, 0.113796
0.271818, 0.114099
0.272915, 0.114401
0.273997, 0.114704
0.275078, 0.115007
0.276159, 0.115309
0.277233, 0.115511
0.278311, 0.115814
0.279393, 0.116015
0.280470, 0.116217
0.281544, 0.116520
0.282624, 0.116822
0.283705, 0.117024
0.284768, 0.117327
0.285829, 0.117529
0.286886, 0.117730
0.287952, 0.118033
0.289015, 0.118235
0.290079, 0.118538
0.291143, 0.118739
0.292206, 0.118941
0.293270, 0.119143
0.294334, 0.119345
0.295398, 0.119546
0.296461, 0.119748
0.297530, 0.120051
0.298606, 0.120253
0.299669, 0.120454
0.300732, 0.120656
0.302312, 0.121060
0.303376, 0.121261
0.304452, 0.121463
0.305526, 0.121665
0.306586, 0.121867
0.307644, 0.122069
0.308702, 0.122270
0.309759, 0.122472
0.310818, 0.122674
0.311876, 0.122876
0.312933, 0.123077
0.313992, 0.123279
0.315050, 0.123380
0.316117, 0.123582
0.317174, 0.123784
0.318231, 0.123885
0.319288, 0.124086
0.320345, 0.124187
0.321404, 0.124389
0.322461, 0.124490
0.323519, 0.124591
0.324576, 0.124792
0.325634, 0.124893
