0.000000, 0.480416
0.001098, 0.480315
0.002179, 0.479710
0.003239, 0.478903
0.004300, 0.478196
0.005359, 0.477389
0.006415, 0.476280
0.007473, 0.474766
0.008528, 0.473354
0.009588, 0.471437
0.010784, 0.469621
0.011851, 0.467099
0.012914, 0.464476
0.013972, 0.462055
0.015029, 0.459432
0.016086, 0.456809
0.017142, 0.454186
0.018198, 0.451260
0.019260, 0.448536
0.020317, 0.445408
0.021374, 0.442483
0.022430, 0.439456
0.023491, 0.436732
0.024547, 0.434311
0.025604, 0.431385
0.026668, 0.428056
0.027731, 0.424727
0.028790, 0.421498
0.029852, 0.418674
0.030909, 0.416051
0.031968, 0.413327
0.033023, 0.410401
0.034079, 0.407576
0.035135, 0.405054
0.036192, 0.402229
0.037249, 0.399203
0.038307, 0.396479
0.039363, 0.393654
0.040424, 0.391031
0.041480, 0.388105
0.042538, 0.385280
0.043595, 0.382254
0.044656, 0.379732
0.045717, 0.376806
0.046774, 0.373981
0.047830, 0.371257
0.048886, 0.368634
0.049946, 0.365708
0.051001, 0.362985
0.052059, 0.360462
0.053115, 0.357638
0.054171, 0.355015
0.055227, 0.352392
0.056283, 0.349668
0.057344, 0.347045
0.058363, 0.344724
0.059419, 0.341899
0.060475, 0.339276
0.061540, 0.336653
0.062596, 0.333828
0.063656, 0.331407
0.064712, 0.328784
0.065767, 0.326060
0.066824, 0.323437
0.067883, 0.320915
0.068939, 0.318090
0.069994, 0.315366
0.071050, 0.312945
0.072106, 0.310221
0.073162, 0.307699
0.074217, 0.305278
0.075274, 0.302655
0.076331, 0.300334
0.077388, 0.297610
0.078448, 0.294886
0.079504, 0.292465
0.080561, 0.290246
0.081617, 0.287623
0.082674, 0.284697
0.083732, 0.282175
0.084788, 0.279552
0.085844, 0.277130
0.086905, 0.275012
0.087962, 0.272792
0.089019, 0.270270
0.090075, 0.267748
0.091134, 0.265125
0.092190, 0.262502
0.093246, 0.260383
0.094303, 0.257962
0.095360, 0.255642
0.096416, 0.253019
0.097473, 0.250497
0.098530, 0.247974
0.099587, 0.245755
0.100648, 0.243435
0.101704, 0.241114
0.102764, 0.238693
0.103835, 0.236473
0.104897, 0.233749
0.105956, 0.231429
0.107017, 0.229613
0.108089, 0.229310
0.109149, 0.224266
0.110208, 0.221946
0.111266, 0.219424
0.112324, 0.217002
0.113385, 0.214783
0.114441, 0.212463
0.115499, 0.210142
0.116555, 0.208024
0.117624, 0.205602
0.118679, 0.203181
0.119735, 0.200861
0.120792, 0.198742
0.121854, 0.196422
0.122911, 0.194101
0.123968, 0.191983
0.125031, 0.189561
0.126088, 0.187241
0.127145, 0.185223
0.128207, 0.182802
0.129263, 0.180482
0.130319, 0.178262
0.131375, 0.176144
0.132432, 0.173823
0.133497, 0.171705
0.134554, 0.169485
0.135611, 0.167266
0.136668, 0.164945
0.137724, 0.162827
0.138780, 0.160708
0.139841, 0.158892
0.140902, 0.156572
0.141958, 0.154352
0.143015, 0.152133
0.144071, 0.149812
0.145127, 0.147895
0.146189, 0.145777
0.147246, 0.143759
0.148303, 0.141540
0.149364, 0.139320
0.150419, 0.137201
0.151476, 0.134982
0.152533, 0.133065
0.153589, 0.130947
0.154645, 0.128828
0.155702, 0.126810
0.156758, 0.124591
0.157820, 0.122573
0.158876, 0.120555
0.159933, 0.118538
0.160990, 0.116419
0.162050, 0.114906
0.163106, 0.112888
0.164163, 0.111173
0.165219, 0.109054
0.166276, 0.106734
0.167333, 0.104716
0.168389, 0.102497
0.169446, 0.100378
0.170507, 0.098663
0.171563, 0.096746
0.172620, 0.094829
0.173676, 0.092711
0.174738, 0.090693
0.175794, 0.088776
0.176850, 0.087061
0.177907, 0.085043
0.178964, 0.083026
0.180026, 0.081210
0.181082, 0.079394
0.182139, 0.077679
0.183196, 0.075661
0.184252, 0.073744
0.185308, 0.071827
0.186365, 0.069910
0.187425, 0.068195
0.188481, 0.066379
0.189543, 0.064564
0.190600, 0.062748
0.191656, 0.060831
0.192715, 0.058914
0.193771, 0.057300
0.194828, 0.055484
0.195885, 0.053567
0.196941, 0.051751
0.197997, 0.050137
0.199054, 0.048321
0.200115, 0.046808
0.201171, 0.044992
0.202228, 0.043075
0.203284, 0.041259
0.204340, 0.039443
0.205396, 0.037728
0.206458, 0.035912
0.207515, 0.034701
0.208571, 0.032986
0.209628, 0.031473
0.210684, 0.029758
0.211741, 0.027942
0.212798, 0.026227
0.213854, 0.024613
0.214911, 0.022797
0.215967, 0.020981
0.217023, 0.019266
0.218080, 0.017752
0.219136, 0.016138
0.220193, 0.014625
0.221250, 0.013011
0.222306, 0.011397
0.223366, 0.010085
0.224422, 0.008471
0.225479, 0.006958
0.226536, 0.005343
0.227592, 0.003729
0.228689, 0.002115
0.229746, 0.000501
0.230804, -0.000912
0.231866, -0.002223
0.232923, -0.003938
0.233979, -0.005351
0.235036, -0.006864
0.236092, -0.008276
0.237148, -0.009890
0.238204, -0.011404
0.239261, -0.012816
0.240318, -0.014229
0.241374, -0.015742
0.242431, -0.017154
0.243488, -0.018668
0.244549, -0.020080
0.245605, -0.021593
0.246661, -0.023006
0.247718, -0.024519
0.248778, -0.025830
0.249839, -0.027344
0.250896, -0.028756
0.251952, -0.030068
0.253010, -0.031480
0.254068, -0.032792
0.255124, -0.034204
0.256181, -0.035515
0.257237, -0.036928
0.258294, -0.038441
0.259350, -0.039753
0.260407, -0.041165
0.261467, -0.042376
0.262523, -0.043889
0.263581, -0.045201
0.264638, -0.046512
0.265693, -0.047924
0.266757, -0.049135
0.267814, -0.050346
0.268870, -0.051556
0.269926, -0.052969
0.270983, -0.054179
0.272039, -0.055491
0.273096, -0.056702
0.274154, -0.058013
0.275215, -0.059123
0.276272, -0.060535
0.277328, -0.061746
0.278384, -0.062957
0.279443, -0.064268
0.280499, -0.065378
0.281555, -0.066588
0.282612, -0.067799
0.283688, -0.069111
0.284765, -0.070422
0.285838, -0.071633
0.286912, -0.072742
0.287984, -0.074054
0.289055, -0.075265
0.290126, -0.076475
0.291198, -0.077484
0.292269, -0.078594
0.293341, -0.079804
0.294380, -0.080914
0.295452, -0.082024
0.296524, -0.083134
0.297595, -0.084344
0.298666, -0.085555
0.299739, -0.086766
0.300810, -0.087875
0.301882, -0.088985
0.302954, -0.090196
0.304033, -0.091305
0.305114, -0.092516
0.306197, -0.093626
0.307279, -0.094635
0.308361, -0.095644
0.309443, -0.096753
0.310524, -0.097560
0.311605, -0.098569
0.312687, -0.099578
0.313768, -0.100789
0.314847, -0.101798
0.315928, -0.102907
0.317010, -0.103916
0.318091, -0.104925
0.319171, -0.105934
0.320253, -0.106943
0.321333, -0.108053
0.322382, -0.109061
0.323463, -0.110070
0.324543, -0.110978
0.325624, -0.111987
0.326698, -0.112895
0.327780, -0.113803
0.328862, -0.114913
0.329943, -0.115821
0.331024, -0.116830
0.332104, -0.117939
0.333185, -0.119049
0.334265, -0.119957
0.335346, -0.120865
0.336426, -0.121874
0.337506, -0.122782
0.338582, -0.123690
0.339664, -0.124699
0.340744, -0.125607
0.341825, -0.126313
0.342904, -0.127019
0.343985, -0.127826
0.345065, -0.128734
0.346146, -0.129440
0.347227, -0.130248
0.348308, -0.130954
0.349371, -0.131761
0.350434, -0.132669
0.351494, -0.133476
0.352551, -0.134384
0.353607, -0.135090
0.354665, -0.135998
0.355722, -0.136805
0.356777, -0.137511
0.357832, -0.138318
0.358886, -0.139126
0.359942, -0.139933
0.360997, -0.140740
0.362052, -0.141547
0.363107, -0.142152
0.364162, -0.142858
0.365217, -0.143564
0.366271, -0.144271
0.367326, -0.144977
0.368381, -0.145683
0.369436, -0.146288
0.370492, -0.146894
0.371573, -0.147600
0.372654, -0.148407
0.373736, -0.149113
0.374811, -0.149819
0.375893, -0.150526
0.376975, -0.151232
0.378055, -0.151837
0.379137, -0.152543
0.380218, -0.153149
0.381300, -0.153855
0.382386, -0.154561
0.383468, -0.155166
0.384549, -0.155873
0.385630, -0.156478
0.386705, -0.157184
0.387786, -0.157789
0.388867, -0.158395
0.389948, -0.159000
0.391031, -0.159504
0.392112, -0.160110
0.393194, -0.160715
0.394275, -0.161320
0.395357, -0.161825
0.396438, -0.162329
0.397518, -0.162935
0.398593, -0.163439
0.399675, -0.163943
0.400755, -0.164549
0.401836, -0.165154
0.402920, -0.165759
0.404002, -0.166264
0.405082, -0.166869
0.406163, -0.167474
0.407244, -0.167979
0.408325, -0.168483
0.409407, -0.168988
0.410466, -0.169492
0.411549, -0.169997
0.412632, -0.170602
0.413714, -0.171106
0.414796, -0.171611
0.415877, -0.172115
0.416938, -0.172620
0.418019, -0.173124
0.419101, -0.173629
0.420182, -0.174133
0.421243, -0.174637
0.422324, -0.175041
0.423406, -0.175444
0.424487, -0.175848
0.425564, -0.176252
0.426640, -0.176756
0.427721, -0.177160
0.428802, -0.177563
0.429883, -0.177967
0.430964, -0.178269
0.432045, -0.178673
0.433126, -0.179076
0.434210, -0.179480
0.435291, -0.179783
0.436373, -0.180186
0.437453, -0.180590
0.438512, -0.180993
0.439593, -0.181397
0.440673, -0.181699
0.441754, -0.182103
0.442831, -0.182406
0.443912, -0.182809
0.444995, -0.183213
0.446075, -0.183515
0.447158, -0.183818
0.448271, -0.184121
0.449353, -0.184423
0.450435, -0.184726
0.451517, -0.185029
0.452599, -0.185331
0.453681, -0.185634
0.454764, -0.185836
0.455846, -0.186138
0.456928, -0.186441
0.458010, -0.186744
0.459093, -0.187046
0.460175, -0.187248
0.461257, -0.187551
0.462336, -0.187753
0.463418, -0.188055
0.464500, -0.188257
0.465582, -0.188459
0.466666, -0.188761
0.467747, -0.188963
0.468829, -0.189165
0.469911, -0.189367
0.470994, -0.189569
0.472076, -0.189770
0.473158, -0.189972
0.474240, -0.190073
0.475323, -0.190275
0.476405, -0.190376
0.477489, -0.190577
0.478571, -0.190678
0.479653, -0.190779
0.480735, -0.190981
0.481818, -0.191082
0.482900, -0.191183
0.483982, -0.191284
0.485064, -0.191384
0.486147, -0.191485
0.487229, -0.191586
0.488312, -0.191586
0.489394, -0.191687
0.490477, -0.191788
0.491559, -0.191788
0.492641, -0.191889
0.493724, -0.191990
0.494805, -0.191990
0.495887, -0.191990
0.496969, -0.192091
0.498051, -0.192091
0.499135, -0.192091
0.500216, -0.192192
0.501298, -0.192192
0.502381, -0.192192
0.503440, -0.192192
0.504521, -0.192192
0.505603, -0.192192
0.506685, -0.192192
0.507767, -0.192192
0.508849, -0.192192
0.509932, -0.192192
0.511014, -0.192091
0.512097, -0.192091
0.513179, -0.192091
0.514261, -0.192091
0.515343, -0.191990
0.516426, -0.191990
0.517508, -0.191990
0.518568, -0.191990
0.519650, -0.191889
0.520733, -0.191889
0.521815, -0.191889
0.522897, -0.191788
0.523979, -0.191788
0.525061, -0.191788
0.526143, -0.191788
0.527226, -0.191687
0.528307, -0.191687
0.529390, -0.191687
0.530471, -0.191687
0.531554, -0.191586
0.532636, -0.191586
0.533718, -0.191586
0.534801, -0.191586
0.535884, -0.191485
0.536966, -0.191485
0.538047, -0.191485
0.539130, -0.191485
0.540212, -0.191485
0.541294, -0.191485
0.542378, -0.191384
0.543461, -0.191384
0.544543, -0.191384
0.545626, -0.191384
0.546709, -0.191384
0.547790, -0.191384
0.548872, -0.191384
0.549954, -0.191384
0.551037, -0.191384
0.552119, -0.191384
0.553201, -0.191384
0.554284, -0.191384
0.555366, -0.191384
0.556448, -0.191384
0.557530, -0.191384
0.558613, -0.191384
0.559695, -0.191384
0.560777, -0.191384
0.561859, -0.191384
0.562941, -0.191384
0.564023, -0.191384
0.565106, -0.191384
0.566188, -0.191384
0.567271, -0.191384
0.568353, -0.191384
0.569434, -0.191384
0.570517, -0.191384
0.571599, -0.191384
0.572681, -0.191384
0.573763, -0.191384
0.574845, -0.191384
0.575927, -0.191384
0.577009, -0.191384
0.578091, -0.191384
0.579174, -0.191384
0.580257, -0.191384
0.581339, -0.191384
0.582390, -0.191384
0.583472, -0.191384
0.584553, -0.191384
0.585634, -0.191384
0.586711, -0.191384
0.587793, -0.191384
0.588873, -0.191384
0.589963, -0.191384
0.591044, -0.191384
0.592125, -0.191384
0.593206, -0.191384
0.594287, -0.191384
0.595369, -0.191384
0.596451, -0.191384
0.597533, -0.191384
0.598609, -0.191384
0.599690, -0.191384
0.600772, -0.191384
0.601853, -0.191384
0.602936, -0.191384
0.604017, -0.191384
0.605099, -0.191384
0.606181, -0.191384
0.607263, -0.191384
0.608325, -0.191384
0.609406, -0.191384
0.610466, -0.191384
0.611547, -0.191384
0.612628, -0.191384
0.613709, -0.191384
0.614784, -0.191384
0.615865, -0.191384
0.616945, -0.191384
0.618026, -0.191384
0.619107, -0.191384
0.620188, -0.191384
0.621269, -0.191384
0.622350, -0.191384
0.623432, -0.191384
0.624513, -0.191384
0.625594, -0.191384
0.626668, -0.191384
0.627751, -0.191384
0.628832, -0.191384
0.629913, -0.191384
0.630994, -0.191384
0.632075, -0.191384
0.633156, -0.191384
0.634237, -0.191384
0.635298, -0.191384
0.636380, -0.191384
0.637460, -0.191384
0.638535, -0.191384
0.639617, -0.191384
0.640697, -0.191384
0.641779, -0.191384
0.642853, -0.191384
0.643934, -0.191384
0.645015, -0.191384
0.646097, -0.191384
0.647178, -0.191384
0.648259, -0.191384
0.649340, -0.191384
0.650390, -0.191384
0.651472, -0.191384
0.652554, -0.191384
0.653635, -0.191384
0.654710, -0.191384
0.655792, -0.191384
0.656873, -0.191384
0.657954, -0.191384
0.659036, -0.191384
0.660117, -0.191384
0.661199, -0.191384
0.662280, -0.191384
0.663362, -0.191384
0.664444, -0.191384
0.665526, -0.191384
0.666608, -0.191384
0.667689, -0.191384
0.668771, -0.191384
0.669875, -0.191384
0.670957, -0.191384
0.672038, -0.191384
0.673119, -0.191384
0.674201, -0.191384
0.675261, -0.191384
