0.000000, 0.478600
0.001077, 0.478600
0.002136, 0.478096
0.003194, 0.477288
0.004251, 0.476381
0.005307, 0.475473
0.006364, 0.474565
0.007420, 0.473354
0.008476, 0.471841
0.009532, 0.470226
0.010699, 0.468511
0.011760, 0.466292
0.012819, 0.463871
0.013876, 0.461348
0.014932, 0.458725
0.015989, 0.456809
0.017045, 0.454589
0.018101, 0.451966
0.019156, 0.448839
0.020212, 0.445913
0.021271, 0.443391
0.022330, 0.440667
0.023387, 0.437842
0.024442, 0.434815
0.025504, 0.431789
0.026566, 0.429166
0.027632, 0.426543
0.028693, 0.423718
0.029751, 0.420893
0.030809, 0.417867
0.031866, 0.414840
0.032922, 0.412419
0.033980, 0.410098
0.035036, 0.407576
0.036093, 0.404751
0.037149, 0.401826
0.038207, 0.399001
0.039265, 0.396378
0.040321, 0.393856
0.041379, 0.391031
0.042435, 0.388206
0.043492, 0.385482
0.044548, 0.382758
0.045613, 0.380438
0.046669, 0.377714
0.047726, 0.375091
0.048782, 0.372468
0.049839, 0.370047
0.050896, 0.367323
0.051953, 0.364599
0.053009, 0.361875
0.054066, 0.359655
0.055122, 0.357032
0.056179, 0.354308
0.057236, 0.351584
0.058293, 0.349062
0.059358, 0.346843
0.060415, 0.344422
0.061480, 0.341798
0.062537, 0.339075
0.063593, 0.336250
0.064649, 0.333627
0.065706, 0.331508
0.066762, 0.328885
0.067818, 0.326262
0.068883, 0.323639
0.069940, 0.321016
0.070996, 0.318393
0.072052, 0.316375
0.073109, 0.313853
0.074166, 0.311432
0.075222, 0.308809
0.076278, 0.306186
0.077343, 0.303865
0.078400, 0.301343
0.079457, 0.299023
0.080514, 0.296501
0.081580, 0.294180
0.082637, 0.291759
0.083693, 0.289237
0.084750, 0.286614
0.085807, 0.284495
0.086864, 0.282074
0.087921, 0.279754
0.088978, 0.277332
0.090035, 0.274810
0.091091, 0.272288
0.092148, 0.270068
0.093205, 0.267748
0.094262, 0.265226
0.095319, 0.262906
0.096379, 0.260585
0.097449, 0.258164
0.098510, 0.255844
0.099567, 0.253422
0.100624, 0.250698
0.101681, 0.248580
0.102738, 0.246259
0.103830, 0.244040
0.104890, 0.241619
0.105949, 0.239096
0.107006, 0.237079
0.108067, 0.234859
0.109701, 0.231833
0.110770, 0.228806
0.111832, 0.226587
0.112892, 0.224064
0.113949, 0.221744
0.115006, 0.219525
0.116064, 0.217204
0.117120, 0.215086
0.118179, 0.213068
0.119236, 0.210747
0.120291, 0.208427
0.121348, 0.206006
0.122406, 0.203786
0.123461, 0.201466
0.124522, 0.199549
0.125605, 0.197229
0.126666, 0.194807
0.127729, 0.192487
0.128786, 0.190167
0.129844, 0.187947
0.130901, 0.186030
0.131958, 0.183912
0.133014, 0.181995
0.134071, 0.179775
0.135127, 0.177556
0.136183, 0.175135
0.137240, 0.172915
0.138297, 0.170998
0.139355, 0.168779
0.140412, 0.166761
0.141470, 0.164542
0.142528, 0.162423
0.143585, 0.160204
0.144642, 0.158186
0.145699, 0.155966
0.146756, 0.153949
0.147813, 0.151830
0.148870, 0.149812
0.149927, 0.147694
0.150984, 0.145878
0.152040, 0.143658
0.153099, 0.141338
0.154156, 0.139320
0.155213, 0.137201
0.156269, 0.135184
0.157327, 0.133469
0.158383, 0.131350
0.159440, 0.129231
0.160497, 0.126911
0.161554, 0.124893
0.162611, 0.122876
0.163669, 0.121161
0.164726, 0.119244
0.165783, 0.117327
0.166840, 0.115208
0.167896, 0.113392
0.168953, 0.111274
0.170010, 0.109155
0.171067, 0.107238
0.172124, 0.105321
0.173181, 0.103506
0.174239, 0.101690
0.175296, 0.099672
0.176353, 0.097755
0.177410, 0.095737
0.178467, 0.093619
0.179524, 0.091702
0.180581, 0.090088
0.181638, 0.088171
0.182694, 0.086355
0.183751, 0.084438
0.184808, 0.082521
0.185866, 0.080604
0.186923, 0.078788
0.187980, 0.076872
0.189037, 0.075056
0.190094, 0.073240
0.191150, 0.071424
0.192207, 0.069709
0.193264, 0.067994
0.194321, 0.066178
0.195378, 0.064362
0.196436, 0.062445
0.197493, 0.060528
0.198550, 0.059015
0.199607, 0.057300
0.200663, 0.055484
0.201720, 0.053668
0.202777, 0.051852
0.203834, 0.050339
0.204891, 0.048523
0.205948, 0.046707
0.207006, 0.044790
0.208062, 0.043075
0.209119, 0.041662
0.210176, 0.039846
0.211234, 0.038232
0.212293, 0.036517
0.213349, 0.034802
0.214406, 0.033087
0.215462, 0.031271
0.216518, 0.029758
0.217576, 0.028043
0.218633, 0.026529
0.219689, 0.025016
0.220745, 0.023301
0.221802, 0.021889
0.222858, 0.020275
0.223915, 0.018660
0.224971, 0.016844
0.226029, 0.015129
0.227085, 0.013414
0.228143, 0.011800
